CustomerID,Age,Family,Experience,EducUnder,EducGrad,EducProf,Income,CCAvg,Mortgage,Security,Credit,Online,Loan
467,25,2,0,0,0,1,13,0.9,0,0,0,1,0
468,45,1,20,1,0,0,39,2.4,0,0,1,0,0
469,34,1,10,0,0,1,21,0.5,0,0,0,1,0
470,48,2,23,0,0,1,10,0.7,0,0,1,1,0
471,32,4,6,0,1,0,84,1.8,0,0,0,0,0
472,50,4,24,1,0,0,30,0.1,161,0,1,1,0
473,43,4,19,1,0,0,31,0.3,156,0,0,1,0
474,64,1,39,0,1,0,182,1.2,547,0,0,1,1
475,60,2,34,1,0,0,114,6.9,0,0,0,1,0
476,43,3,19,0,1,0,152,6.1,0,0,0,0,1
477,60,1,34,0,1,0,53,0.8,0,1,1,0,0
478,64,4,39,0,1,0,24,0.4,78,0,0,1,0
479,44,2,20,1,0,0,150,3.3,0,0,1,0,0
480,60,2,36,1,0,0,132,6,470,0,1,1,0
481,54,3,29,0,0,1,68,1.6,0,0,1,1,0
482,33,1,9,1,0,0,53,1.2,0,0,1,0,0
483,56,1,32,0,1,0,173,4.6,88,0,0,1,1
484,29,3,5,0,1,0,30,1,0,0,0,0,0
485,25,2,1,1,0,0,113,0.2,0,0,1,1,0
486,60,1,34,0,1,0,15,0.8,0,0,0,1,0
487,55,2,30,1,0,0,84,3.7,304,1,0,1,0
488,39,4,13,0,1,0,88,1.4,0,0,1,1,0
489,37,3,13,1,0,0,43,2.8,0,0,0,1,0
490,53,2,28,0,0,1,43,2.1,0,0,1,1,0
491,34,2,10,1,0,0,90,2.7,0,0,0,1,0
492,42,4,18,1,0,0,34,0.3,104,1,0,1,0
493,60,4,36,1,0,0,38,1.3,0,0,0,1,0
494,50,1,24,1,0,0,173,1,0,0,1,1,0
495,41,2,17,1,0,0,160,8,0,0,0,1,0
496,25,4,0,0,1,0,44,0.6,0,0,1,1,0
497,50,2,24,0,0,1,83,0.4,0,0,0,1,0
498,48,4,22,0,0,1,94,2.6,0,0,0,1,0
499,32,1,8,0,0,1,43,2.1,0,0,1,0,0
500,50,3,25,0,1,0,42,1.7,0,0,0,1,0
501,59,2,33,1,0,0,34,0.3,0,0,0,0,0
502,50,3,26,0,1,0,39,1.9,0,0,0,1,0
503,44,1,19,0,1,0,70,0.1,0,0,0,0,0
504,31,4,5,0,0,1,39,1.8,185,0,1,0,0
505,40,3,10,0,0,1,44,2,0,0,0,1,0
506,36,3,12,0,1,0,69,3.1,0,0,0,1,1
507,51,3,25,0,0,1,44,0.9,0,0,0,0,0
508,64,3,40,0,0,1,32,0.1,0,0,0,1,0
509,47,2,22,0,0,1,15,0.7,0,0,0,0,0
510,52,2,28,1,0,0,118,6.8,112,0,0,1,0
511,51,1,26,0,1,0,62,1.3,221,0,0,1,0
512,31,4,5,0,1,0,82,2.2,0,0,0,0,0
513,39,3,14,1,0,0,54,3,108,0,1,0,0
514,30,1,6,0,0,1,48,2.1,0,0,0,0,0
515,27,3,1,0,0,1,74,0.3,0,0,0,1,0
516,41,1,16,0,0,1,113,1,211,0,1,0,0
517,53,3,27,0,1,0,81,1.7,0,0,0,0,0
518,54,3,27,0,1,0,43,1,169,0,0,0,0
519,28,1,4,0,1,0,34,1.8,0,0,0,1,0
520,34,1,9,0,0,1,48,2.5,105,0,0,1,0
521,61,4,37,0,1,0,54,1.2,129,0,1,1,0
522,48,4,24,0,1,0,75,1.4,0,0,0,1,0
523,36,1,11,1,0,0,72,2.8,224,0,0,0,0
524,56,4,31,1,0,0,39,0.9,0,0,0,0,0
525,24,4,-1,1,0,0,75,0.2,0,0,0,1,0
526,64,2,38,1,0,0,79,2.8,179,0,0,0,0
527,26,1,2,1,0,0,205,6.333333333,271,0,1,0,0
528,33,2,8,1,0,0,65,0.1,89,0,0,1,0
529,64,4,39,1,0,0,122,0.2,378,0,0,1,1
530,39,1,15,0,1,0,82,0.8,0,0,0,1,0
531,54,2,30,1,0,0,21,0.2,0,0,1,0,0
532,32,4,6,0,0,1,50,2.1,0,1,1,1,0
533,62,2,37,1,0,0,39,2.8,113,0,1,1,0
534,27,1,2,1,0,0,101,1.9,0,0,0,0,0
535,53,2,28,0,0,1,41,0.6,0,1,0,0,0
536,51,1,25,1,0,0,132,0.3,0,0,0,1,0
537,25,3,-1,0,1,0,43,2.4,176,0,0,1,0
538,44,1,20,0,0,1,131,4.9,0,0,0,1,1
539,31,1,5,0,1,0,11,0.4,76,0,1,0,0
540,57,1,32,0,0,1,21,0.3,117,0,0,0,0
541,25,4,-1,0,0,1,109,2.3,314,0,0,1,0
542,30,2,6,1,0,0,141,4.333333333,0,0,0,0,0
543,40,3,14,1,0,0,81,0.1,0,0,0,1,0
544,63,3,38,1,0,0,54,2.4,90,0,1,0,0
545,35,2,10,1,0,0,164,7.8,0,0,0,1,0
546,43,4,19,1,0,0,28,0.3,87,0,0,0,0
547,27,3,2,0,0,1,68,2.6,203,1,0,0,0
548,44,3,14,0,0,1,44,2,180,1,1,1,0
549,49,1,23,0,0,1,61,1.4,0,0,1,1,0
550,61,3,36,0,1,0,35,1.3,0,0,1,0,0
551,60,3,34,0,1,0,54,0.3,0,0,1,1,0
552,59,1,34,1,0,0,14,0.1,0,0,1,1,0
553,28,4,3,1,0,0,52,2.2,230,0,0,1,0
554,52,2,28,1,0,0,101,0.3,0,0,0,0,0
555,28,2,2,1,0,0,149,7.2,0,0,0,1,0
556,34,4,8,1,0,0,35,0.8,137,0,1,1,0
557,60,3,34,0,0,1,21,0.3,129,0,0,1,0
558,39,2,15,1,0,0,118,1.9,0,0,1,0,0
559,30,4,5,0,1,0,38,2,0,1,0,0,0
560,49,4,25,1,0,0,24,0.2,138,0,0,1,0
561,43,1,18,0,0,1,59,3.7,0,0,0,1,0
562,63,4,33,0,0,1,41,1.666666667,0,0,0,1,0
563,28,1,3,0,1,0,85,0.8,0,0,1,1,0
564,51,4,27,1,0,0,12,1,0,0,0,1,0
565,33,1,7,0,0,1,32,0.6,152,0,0,0,0
566,55,3,29,1,0,0,79,0.8,0,0,0,1,0
567,53,3,28,0,0,1,175,3.6,0,0,1,1,1
568,34,3,8,1,0,0,28,0.9,0,0,0,0,0
569,34,2,9,1,0,0,41,0.1,161,0,1,1,0
570,40,3,14,1,0,0,70,2.1,185,0,0,0,0
571,49,3,25,0,1,0,161,6.5,485,1,0,0,1
572,35,4,9,0,1,0,53,2.2,0,0,0,1,0
573,39,1,15,1,0,0,128,3.4,0,0,0,0,0
574,55,3,28,0,1,0,50,1,0,0,1,1,0
575,29,2,5,0,1,0,80,2,0,0,1,1,0
576,54,1,30,0,1,0,93,2.7,0,0,0,1,0
577,25,3,-1,0,0,1,48,0.3,0,0,1,0,0
578,52,2,28,1,0,0,149,6.8,0,0,0,1,0
579,46,3,19,0,1,0,49,2.5,0,0,1,1,0
580,57,1,33,0,1,0,88,2.7,0,0,0,1,0
581,52,4,22,0,0,1,22,0.4,0,0,1,1,0
582,28,4,3,1,0,0,55,2.2,0,0,1,1,0
583,44,1,18,0,0,1,72,0.7,155,0,0,0,0
584,24,2,-1,0,1,0,38,1.7,0,0,0,1,0
585,40,1,16,1,0,0,114,3.4,300,0,0,1,0
586,34,4,4,0,0,1,83,4,0,0,0,1,0
587,39,2,14,1,0,0,101,0.4,0,0,1,1,0
588,50,1,24,1,0,0,94,4.9,272,0,0,1,0
589,41,2,17,1,0,0,40,2.5,0,0,1,1,0
590,31,1,7,1,0,0,128,6,0,0,0,0,0
591,29,4,3,0,0,1,39,2.1,0,0,0,1,0
592,30,1,5,1,0,0,51,1,0,0,0,1,0
593,44,4,20,0,0,1,79,2,0,1,1,1,0
594,33,4,7,0,1,0,48,2.2,0,0,0,1,0
595,50,1,26,1,0,0,85,0,144,0,0,0,0
596,42,1,18,1,0,0,41,1.8,94,0,0,1,0
597,48,1,22,0,0,1,152,3.5,0,0,0,1,1
598,24,2,-2,1,0,0,125,7.2,0,1,1,0,0
599,56,2,31,0,0,1,11,0.2,90,0,0,0,0
600,28,2,4,1,0,0,103,2.5,0,0,1,1,0
601,56,2,30,1,0,0,141,0.5,0,0,0,1,0
602,58,1,32,1,0,0,38,1.4,0,0,1,1,0
603,29,2,5,1,0,0,135,0.6,0,0,0,0,0
604,63,2,38,0,1,0,28,0.5,89,0,0,1,0
605,28,4,3,1,0,0,70,2.2,240,0,1,0,0
606,57,1,31,1,0,0,41,0.2,0,0,1,1,0
607,34,3,8,0,1,0,81,0.9,208,0,0,1,0
608,28,1,3,0,0,1,170,0.1,0,0,0,0,1
609,27,4,2,0,1,0,55,1.7,0,0,0,1,0
610,37,4,11,0,0,1,24,1.5,0,0,0,0,0
611,52,3,28,0,1,0,81,1.8,275,0,0,0,0
612,49,4,23,1,0,0,32,1.8,83,0,0,0,0
613,65,1,40,1,0,0,129,1.3,0,0,1,1,0
614,60,1,35,1,0,0,108,0.9,0,1,0,0,0
615,37,1,12,1,0,0,180,8.6,0,0,1,1,0
616,63,2,37,1,0,0,139,6.9,0,0,0,0,0
617,40,2,14,0,0,1,33,1.4,0,0,1,1,0
618,46,4,20,0,0,1,74,2.6,0,0,0,1,0
619,63,2,37,0,0,1,42,0.7,115,0,0,1,0
620,57,1,27,0,0,1,73,3,0,0,0,0,0
621,33,4,8,0,1,0,115,2.9,0,0,0,1,1
622,41,2,17,0,1,0,114,1.8,0,0,0,1,0
623,41,2,17,1,0,0,92,1.9,131,0,0,1,0
624,44,1,19,0,0,1,34,0.3,78,0,0,1,0
625,33,2,6,0,1,0,54,1.666666667,122,0,0,1,0
626,52,2,28,0,0,1,64,1,211,0,0,1,0
627,30,1,6,0,0,1,42,0.2,100,0,1,0,0
628,45,3,19,1,0,0,70,2.1,0,0,0,1,0
629,49,1,24,0,1,0,51,1.3,0,0,0,0,0
630,45,4,19,1,0,0,71,2.9,218,0,1,1,0
631,32,3,7,1,0,0,35,1.3,108,0,1,0,0
632,45,3,18,0,1,0,40,1,0,0,0,1,0
633,57,4,32,0,0,1,165,2.7,0,0,0,1,1
634,61,1,31,0,0,1,18,1.5,0,0,1,1,0
635,57,3,31,1,0,0,32,1.4,0,1,1,1,0
636,60,3,35,1,0,0,35,0.2,169,0,0,1,0
637,40,2,16,1,0,0,120,6.1,196,0,0,1,0
638,53,4,28,0,0,1,31,0.1,0,0,0,1,0
639,42,3,16,1,0,0,35,1.5,0,0,0,0,0
640,62,2,36,0,0,1,32,0.2,0,0,1,1,0
641,43,1,18,0,0,1,85,3.7,327,1,0,1,0
642,35,2,10,1,0,0,139,7.8,0,0,0,0,0
643,50,1,24,1,0,0,103,0.3,0,0,0,1,0
644,45,2,21,1,0,0,152,1.4,0,0,0,1,0
645,52,2,27,0,1,0,33,2,0,0,0,1,0
646,35,4,9,0,1,0,84,2.2,322,0,0,0,0
647,58,4,33,1,0,0,61,1.7,0,0,0,0,0
648,62,4,38,1,0,0,64,2.2,123,1,1,1,0
649,50,1,25,0,1,0,34,1.3,0,0,0,1,0
650,25,4,-1,0,0,1,82,2.1,0,0,0,1,0
651,47,1,22,0,0,1,122,5.1,163,1,0,0,1
652,28,3,4,1,0,0,58,1.5,131,0,0,0,0
653,34,1,9,1,0,0,92,2.8,0,0,0,1,0
654,49,2,23,0,1,0,78,2.4,205,0,1,0,0
655,54,4,29,0,0,1,129,4.2,0,0,0,0,1
656,50,2,25,0,0,1,13,0.7,0,0,0,0,0
657,37,1,11,0,0,1,81,2.8,145,0,0,0,0
658,38,1,8,0,0,1,23,0.666666667,0,0,0,0,0
659,52,3,26,0,0,1,35,0.9,0,0,0,0,0
660,63,4,39,0,1,0,79,1.7,0,0,1,1,0
661,39,2,14,1,0,0,165,3.3,0,0,0,1,0
662,63,2,38,1,0,0,52,2.8,0,0,0,1,0
663,65,3,41,0,1,0,185,2,0,0,0,0,1
664,46,3,20,0,1,0,49,2.2,0,0,0,0,0
665,54,1,30,0,0,1,64,1.8,227,0,1,0,0
666,54,4,24,0,0,1,61,2,0,1,0,1,0
667,52,1,26,1,0,0,112,2.4,0,1,1,1,0
668,63,3,39,0,0,1,72,2,190,1,0,1,0
669,66,3,41,1,0,0,18,0.5,0,0,0,0,0
670,56,4,29,0,1,0,41,2.5,0,0,0,0,0
671,23,4,-1,1,0,0,61,2.6,239,0,0,1,0
672,65,1,41,0,1,0,105,3,282,1,0,1,1
673,51,1,27,1,0,0,23,0.2,0,0,0,1,0
674,34,1,10,0,0,1,22,0.5,85,0,0,0,0
675,49,3,23,1,0,0,59,2.1,0,0,0,0,0
676,29,1,2,0,1,0,33,2,160,0,0,0,0
677,47,1,23,0,0,1,11,0.9,103,0,1,0,0
678,46,2,21,1,0,0,204,2.8,0,0,0,1,0
679,52,4,27,0,0,1,61,1.8,207,0,0,0,0
680,55,3,31,0,1,0,103,1.8,364,0,0,0,0
681,61,3,36,1,0,0,51,1.5,0,0,1,0,0
682,34,1,9,0,0,1,164,6,0,0,0,1,1
683,58,1,34,0,1,0,12,0.1,0,0,1,0,0
684,40,1,16,0,1,0,82,3.6,0,0,0,0,0
685,43,1,17,1,0,0,164,2.4,449,0,0,1,0
686,35,2,8,0,1,0,48,1.666666667,0,0,0,1,0
687,24,4,-1,0,1,0,38,0.6,0,0,0,1,0
688,48,2,22,0,1,0,65,1.5,0,0,0,1,0
689,44,4,20,1,0,0,71,1.9,207,0,0,1,0
690,54,1,30,1,0,0,18,0.3,0,1,0,1,0
691,59,2,34,0,0,1,52,1.6,75,0,0,1,0
692,45,3,18,0,1,0,48,2.5,113,0,1,1,0
693,26,1,2,0,0,1,30,1,111,0,0,0,0
694,40,2,15,0,0,1,40,2.2,107,0,0,1,0
695,32,1,7,1,0,0,112,3.8,81,0,0,1,0
696,29,1,4,1,0,0,115,1.9,0,0,0,0,0
697,51,2,27,0,0,1,63,1,82,0,0,1,0
698,42,1,17,0,0,1,85,3.7,0,0,0,1,0
699,64,1,38,0,0,1,59,2.5,220,0,0,0,0
700,44,1,20,0,0,1,68,0.8,91,0,0,0,0
701,37,2,11,1,0,0,84,1.8,0,0,1,1,0
702,44,3,19,0,0,1,62,0.8,0,0,1,0,0
703,35,3,9,1,0,0,109,4,0,0,0,0,1
704,41,2,17,1,0,0,141,7.6,92,0,0,0,0
705,56,1,32,1,0,0,129,7.4,0,0,0,0,0
706,62,3,36,0,1,0,30,0.7,0,0,0,1,0
707,58,1,34,1,0,0,148,4.7,0,0,0,1,0
708,47,3,20,0,1,0,25,0.666666667,0,0,1,1,0
709,35,3,10,1,0,0,21,1.3,115,0,0,0,0
710,29,4,4,1,0,0,72,2.2,0,0,0,1,0
711,43,3,17,0,0,1,59,0.9,87,0,1,1,0
712,62,3,37,0,1,0,83,1.8,187,1,0,0,0
713,41,2,16,0,1,0,10,0.3,0,0,0,1,0
714,34,3,9,0,1,0,84,0.6,0,0,0,1,0
715,50,3,23,0,1,0,98,2,0,0,0,0,0
716,47,1,23,1,0,0,32,1,0,1,1,1,0
717,29,4,5,0,1,0,31,0.4,161,0,1,1,0
718,59,3,34,1,0,0,94,0.5,0,0,1,0,0
719,56,2,31,0,0,1,21,0.2,137,0,1,1,0
720,61,3,35,1,0,0,110,4.4,0,1,0,1,0
721,58,1,32,0,0,1,38,2.2,0,0,0,0,0
722,49,1,24,0,0,1,39,1.4,0,0,0,1,0
723,45,3,21,0,1,0,132,1.2,0,0,1,1,1
724,50,4,24,1,0,0,61,2.6,0,0,0,1,0
725,64,1,38,1,0,0,92,2,0,0,0,1,0
726,39,2,15,1,0,0,119,6.1,0,0,0,0,0
727,58,4,33,1,0,0,53,2.1,0,0,0,1,0
728,62,3,37,0,1,0,18,1.3,0,0,0,1,0
729,45,2,20,0,1,0,114,4.4,0,0,0,0,1
730,58,1,28,0,0,1,90,3,0,0,1,0,0
731,43,1,18,1,0,0,140,7,205,0,0,1,0
732,28,2,3,1,0,0,90,3.3,0,0,1,1,0
733,26,1,1,1,0,0,85,1.9,0,0,0,1,0
734,49,1,24,1,0,0,80,1.2,0,0,0,1,0
735,66,2,42,1,0,0,53,1.1,0,0,1,1,0
736,33,4,7,0,1,0,49,2.2,0,0,0,1,0
737,61,3,35,0,0,1,152,3.3,0,0,0,1,1
738,64,2,37,0,1,0,138,2.8,0,0,0,1,1
739,36,4,10,0,1,0,80,2.2,0,0,0,1,0
740,49,2,23,0,1,0,82,2.4,0,0,0,0,0
741,52,1,27,1,0,0,195,8.1,0,0,0,0,0
742,61,1,37,0,0,1,22,1.2,0,0,0,1,0
743,32,1,6,1,0,0,81,2.5,0,0,0,1,0
744,61,4,37,1,0,0,40,2.2,0,1,1,1,0
745,45,2,20,1,0,0,154,2.8,0,1,0,1,0
746,30,3,4,0,1,0,49,1.1,0,0,1,0,0
747,62,4,37,0,1,0,85,3.4,0,0,0,1,0
748,57,3,32,0,1,0,21,0.1,0,1,0,1,0
749,41,1,17,1,0,0,14,1,0,0,0,0,0
750,58,4,34,0,1,0,60,1.6,0,0,1,0,0
751,29,2,5,1,0,0,138,4.333333333,0,0,0,1,0
752,53,1,28,0,0,1,98,1.3,355,0,0,1,0
753,64,4,39,0,1,0,22,0.6,0,0,0,0,0
754,49,1,23,0,1,0,49,1.2,0,0,1,1,0
755,38,2,14,1,0,0,102,1.9,0,0,1,1,0
756,56,4,30,0,1,0,45,0.7,0,0,1,0,0
757,56,4,31,0,0,1,82,1.3,0,0,0,1,0
758,52,3,28,0,1,0,81,1.8,0,1,0,0,0
759,64,1,39,0,1,0,35,1.5,0,1,0,0,0
760,53,2,28,0,1,0,59,1.9,0,0,0,1,0
761,29,3,3,0,1,0,52,1.1,0,0,0,1,0
762,48,3,24,1,0,0,84,0.7,166,0,0,1,0
763,32,1,6,0,1,0,85,2.7,100,0,0,1,0
764,54,1,28,1,0,0,65,0.2,0,0,1,0,0
765,37,2,13,0,1,0,89,1.7,314,0,1,0,0
766,47,4,21,1,0,0,109,1.8,0,0,0,0,1
767,37,1,12,1,0,0,81,2.8,0,0,0,0,0
768,64,1,39,0,0,1,38,1.1,108,0,0,0,0
769,43,2,19,1,0,0,72,1.7,0,0,0,1,0
770,33,4,6,0,1,0,78,2,119,1,0,1,0
771,26,2,2,0,1,0,172,6.9,0,0,0,1,1
772,42,3,18,1,0,0,71,2.333333333,106,1,0,1,0
773,54,1,28,0,0,1,165,4.1,0,0,1,1,1
774,41,2,16,1,0,0,120,3.9,0,0,1,1,0
775,55,1,29,1,0,0,39,0.2,0,0,1,0,0
776,65,3,39,0,1,0,23,0.7,0,0,1,0,0
777,50,2,26,0,0,1,135,4.6,91,0,0,1,1
778,55,2,31,1,0,0,12,0.2,76,0,1,1,0
779,62,2,36,0,1,0,92,0.7,0,0,0,1,0
780,53,2,28,0,0,1,192,6.4,0,0,0,0,1
781,32,4,7,1,0,0,42,0.8,0,0,1,1,0
782,56,3,32,0,0,1,158,3.7,0,0,0,1,1
783,54,3,30,0,0,1,194,6,587,1,1,1,1
784,44,2,20,1,0,0,160,7.6,0,1,0,0,0
785,48,2,22,1,0,0,98,6.3,0,0,0,0,0
786,46,2,22,1,0,0,164,7.6,0,0,1,1,0
787,45,2,21,1,0,0,42,2.5,0,1,0,1,0
788,45,3,15,0,0,1,202,10,0,0,0,0,1
789,58,4,34,1,0,0,10,0.7,0,0,0,0,0
790,29,4,3,0,1,0,31,0.3,0,0,0,1,0
791,55,4,30,1,0,0,58,0.9,0,0,1,1,0
792,55,4,29,0,1,0,65,2.8,0,0,0,1,0
793,41,1,16,0,0,1,98,4,0,0,1,0,0
794,24,2,-2,1,0,0,150,2,0,0,0,1,0
795,54,2,29,0,0,1,44,2.3,0,0,0,1,0
796,57,2,32,0,0,1,15,0.2,0,0,1,0,0
797,30,2,6,1,0,0,82,2.5,0,0,0,0,0
798,42,3,17,0,0,1,61,0.5,0,0,0,1,0
799,29,1,2,0,1,0,38,2,0,0,0,0,0
800,29,4,3,0,0,1,39,2.1,0,0,0,1,0
801,31,1,7,1,0,0,173,6,0,0,0,1,0
802,47,4,23,1,0,0,8,0.2,0,0,0,1,0
803,36,3,12,1,0,0,51,2,214,0,0,1,0
804,52,4,27,0,0,1,62,1.8,82,0,0,0,0
805,54,4,28,0,1,0,34,0.7,0,0,0,1,0
806,55,3,29,0,1,0,132,5.9,307,0,0,0,1
807,53,4,27,0,0,1,44,1.5,0,0,0,0,0
808,52,1,27,1,0,0,162,8.1,0,0,0,1,0
809,64,3,39,1,0,0,64,2.2,0,0,0,1,0
810,54,1,29,0,0,1,111,0.1,0,0,1,0,0
811,32,2,6,0,0,1,41,2,0,0,0,0,0
812,63,4,33,0,0,1,52,1.666666667,0,0,0,0,0
813,36,4,10,0,1,0,65,2.2,0,0,0,0,0
814,50,1,25,0,1,0,130,1.1,0,0,0,1,1
815,33,2,8,1,0,0,45,0.1,0,0,1,0,0
816,62,1,38,0,1,0,35,1.9,118,0,0,0,0
817,49,3,23,0,1,0,65,0.7,263,0,1,1,0
818,41,2,15,1,0,0,38,0.7,91,0,0,1,0
819,51,4,27,0,1,0,42,1.1,0,0,1,1,0
820,56,4,30,0,0,1,45,1.5,0,0,0,0,0
821,51,1,25,1,0,0,145,0.3,0,0,0,1,0
822,39,4,13,0,0,1,33,1.5,0,0,0,0,0
823,61,3,35,0,0,1,60,1.4,0,0,0,0,0
824,35,1,9,1,0,0,45,2,0,0,1,1,0
825,39,4,15,1,0,0,72,2.4,0,1,0,1,0
826,37,3,11,0,1,0,34,0.2,0,0,0,0,0
827,48,3,21,0,1,0,23,0.666666667,0,0,0,1,0
828,63,2,37,0,0,1,45,1,88,0,1,1,0
829,35,4,9,1,0,0,28,1,75,0,0,1,0
830,55,4,30,0,1,0,81,3.8,0,0,0,1,0
831,29,3,5,0,1,0,72,0.7,81,0,0,0,0
832,61,4,31,0,0,1,49,1.666666667,0,0,0,1,0
833,36,4,10,0,1,0,31,1.2,0,0,0,0,0
834,61,3,35,0,0,1,63,2.2,0,0,0,0,0
835,36,4,12,1,0,0,150,5.4,0,1,0,1,1
836,58,2,33,1,0,0,142,3.9,193,0,1,1,0
837,42,3,17,1,0,0,74,3,0,0,1,0,0
838,30,1,4,0,1,0,24,0.4,81,0,0,1,0
839,45,4,20,0,0,1,29,1.9,0,0,0,0,0
840,39,4,15,1,0,0,79,2.4,0,0,0,0,0
841,27,2,3,1,0,0,94,0.2,310,0,1,0,0
842,57,1,33,1,0,0,121,4.3,0,1,0,0,0
843,34,3,10,1,0,0,54,2,0,0,0,0,0
844,64,3,39,1,0,0,73,2.4,0,0,0,1,0
845,47,1,23,0,0,1,71,0.8,127,0,0,1,0
846,44,3,17,0,1,0,29,1,0,0,1,1,0
847,51,1,27,1,0,0,93,2.7,0,0,0,1,0
848,40,1,14,0,0,1,73,1.5,252,0,0,1,0
849,57,4,32,0,1,0,19,0.9,0,0,0,1,0
850,33,2,8,1,0,0,58,0.1,0,1,1,1,0
851,46,1,20,1,0,0,39,0.2,0,0,0,0,0
852,41,2,16,0,1,0,23,1.4,0,1,0,1,0
853,33,1,7,0,0,1,29,0.6,127,0,1,0,0
854,27,1,2,1,0,0,155,0.8,0,0,0,0,0
855,52,1,28,0,1,0,90,2.6,0,1,0,1,0
856,59,2,33,1,0,0,113,2,77,0,0,1,0
857,62,1,38,0,0,1,42,1.8,0,0,0,0,0
858,49,4,25,1,0,0,30,0.2,0,0,1,1,0
859,45,3,19,0,1,0,19,0.5,0,0,0,1,0
860,63,3,37,0,1,0,124,5,170,0,0,0,1
861,57,2,31,0,1,0,30,0.7,145,0,0,0,0
862,60,1,30,0,0,1,28,1.5,124,1,0,1,0
863,50,2,23,0,1,0,15,1,101,0,0,0,0
864,54,1,30,0,0,1,70,1.6,265,0,0,0,0
865,28,1,2,0,1,0,10,0.1,0,0,0,1,0
866,60,3,34,0,0,1,22,0.3,139,0,1,1,0
867,44,4,20,1,0,0,70,1.9,0,0,0,1,0
868,61,1,35,1,0,0,61,1.6,0,0,0,0,0
869,40,2,15,1,0,0,161,3.3,0,1,1,0,0
870,54,2,30,1,0,0,29,0.8,0,0,1,0,0
871,43,3,19,1,0,0,35,0.5,0,0,0,1,0
872,54,4,28,0,1,0,48,2.8,0,0,0,1,0
873,32,4,7,1,0,0,44,0.8,0,0,0,1,0
874,24,3,0,1,0,0,88,0.8,134,0,0,0,0
875,30,4,4,0,0,1,40,2.1,0,0,1,1,0
876,61,4,36,0,1,0,21,0.4,123,0,0,0,0
877,40,2,14,1,0,0,58,2.8,0,0,0,1,0
878,35,4,11,0,1,0,59,0.1,0,0,0,0,0
879,33,4,3,0,0,1,74,4,0,0,0,0,0
880,63,4,37,0,1,0,84,1.9,0,0,0,1,0
881,57,1,31,1,0,0,58,0.2,177,0,0,1,0
882,44,2,19,1,0,0,154,8.8,0,0,0,1,0
883,51,1,25,1,0,0,185,1.7,0,0,0,0,0
884,51,1,26,1,0,0,78,1.2,305,0,0,1,0
885,38,2,13,0,1,0,55,1.1,0,0,0,1,0
886,31,4,5,0,1,0,30,0.3,0,0,0,1,0
887,54,3,29,0,1,0,74,2,0,0,0,0,0
888,41,2,16,1,0,0,118,3.3,0,0,0,1,0
889,57,2,33,0,0,1,182,3.3,372,0,0,0,1
890,24,2,-2,0,0,1,82,1.6,0,0,1,1,0
891,55,4,29,0,0,1,29,1.5,79,0,0,1,0
892,32,4,6,1,0,0,120,5.4,301,0,1,1,1
893,38,2,12,0,1,0,53,2.4,0,0,0,1,0
894,58,3,32,1,0,0,43,1.4,0,0,1,0,0
895,29,4,4,1,0,0,59,2.2,232,0,1,1,0
896,43,4,17,0,0,1,84,2.6,289,1,1,1,0
897,50,3,24,1,0,0,161,3.4,212,0,0,1,1
898,62,4,37,0,1,0,21,0.4,137,0,1,1,0
899,57,4,32,1,0,0,63,0.7,0,0,0,1,0
900,30,3,3,0,1,0,172,3.4,0,0,1,0,1
901,30,4,4,1,0,0,51,0.2,172,0,1,0,0
902,57,4,33,1,0,0,24,0.7,0,0,0,1,0
903,57,2,33,1,0,0,95,1.6,0,0,0,0,0
904,43,1,18,1,0,0,59,2.4,250,0,0,1,0
905,28,4,2,0,1,0,51,1.8,0,1,0,0,0
906,46,1,22,1,0,0,28,1,84,0,1,1,0
907,29,2,3,1,0,0,154,2,130,0,0,0,0
908,64,2,40,0,0,1,15,0.3,115,0,1,1,0
909,66,4,36,0,0,1,55,1.666666667,0,0,1,0,0
910,23,1,-1,1,0,0,149,6.333333333,305,0,1,0,0
911,60,1,36,0,0,1,79,1.8,0,0,1,0,0
912,47,4,21,0,0,1,68,2.6,0,0,0,0,0
913,35,1,10,0,1,0,78,2.6,0,0,0,1,0
914,57,2,32,0,1,0,34,2,0,1,0,0,0
915,65,3,41,1,0,0,195,0.4,0,1,1,0,1
916,53,1,28,1,0,0,184,8.1,303,0,0,1,0
917,44,2,20,1,0,0,85,3.2,0,0,0,1,0
918,45,2,20,1,0,0,200,8.8,0,0,1,1,0
919,41,3,16,0,0,1,64,0.5,0,0,0,0,0
920,51,1,27,0,1,0,88,2.6,0,1,1,0,0
921,27,3,1,0,1,0,42,2.4,0,0,0,0,0
922,31,3,5,1,0,0,91,1.6,126,0,1,1,0
923,32,1,6,1,0,0,38,0.3,0,1,0,1,0
924,55,1,30,0,1,0,28,1.5,0,0,0,0,0
925,55,4,30,0,0,1,32,0.1,0,1,0,0,0
926,42,1,18,0,0,1,31,0.3,0,0,1,0,0
927,33,4,9,0,1,0,22,0.4,103,0,0,1,0
928,65,3,40,0,1,0,95,3.7,138,0,1,0,1
929,35,4,10,1,0,0,74,1.3,0,0,0,1,0
930,55,1,30,0,1,0,22,1.5,91,0,1,0,0
931,28,3,4,0,1,0,43,0.1,0,0,0,1,0
932,27,1,3,0,0,1,43,1,0,0,0,1,0
933,51,3,27,0,1,0,112,1.8,0,1,1,1,0
